Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
15.7947235,6.6767044,2.3186722,6.0842075,5.540119,5.426117,0.06642151,0.6425705,0.6549854,1.4995728
18.620178,0.16758728,0.5140991,6.55212,5.8329124,2.2650528,10.231766,4.278137,0.9837971,5.606619
15.493126,7.1368103,5.1588287,2.0753288,1.474411,5.2952003,0.3208847,2.165535,3.5144463,1.972332
14.615852,2.8759918,7.4110413,7.732916,10.438744,1.1059608,13.226643,6.533695,0.5637436,6.9359856
7.2948227,4.814972,7.996704,1.1753387,1.6022873,8.095787,5.6539917,5.190178,2.9565678,4.4546127
6.331566,2.9106827,6.7612915,7.566139,8.480442,0.41264343,13.083523,5.17902,1.338665,2.802765
5.612465,39.251617,17.60997,0.6601639,5.793251,3.99012,6.948593,2.4562454,4.0744514,2.0522423
13.095818,0.52479553,7.2925186,1.9227486,2.3124886,6.0538597,0.15618134,3.8549614,1.887495,0.75198364
13.705612,0.7984619,14.002945,2.635542,2.0530052,6.366558,2.4448395,4.3138657,0.13796806,3.3355598
22.692886,3.7238846,6.4667587,3.091463,2.502617,2.2096405,6.990036,1.5425186,1.6226692,0.2483902
20.639572,9.96492,8.407028,1.6178856,3.713791,5.322933,6.193901,8.048733,1.7898769,3.3639755
20.580238,5.180519,3.5949173,1.2763615,1.4638405,2.330822,3.416565,3.1642227,0.5282364,1.2256393
18.549187,6.951195,10.311974,1.5744228,2.7243881,6.6529922,10.663742,10.425056,2.7814922,3.652794
5.8773575,1.7707291,8.221069,2.6275978,1.9344978,5.8988686,3.2212524,0.46570587,2.3930702,0.31337738
4.099182,3.0617828,16.660683,2.0207596,3.598812,4.840996,11.798035,2.18853,1.0087805,0.85202026
17.910835,10.612625,6.60009,4.1026363,12.374001,0.6222725,9.155151,1.2629509,0.607275,1.3076477
24.04197,13.738571,9.680138,4.5382385,6.840641,5.367111,8.748535,2.2690544,0.088811874,5.593811
11.302879,0.21833801,14.246956,1.5238953,3.1768723,5.632271,2.8000412,4.4237785,2.7597446,0.783165
25.295395,20.703835,2.0651093,6.4270706,3.7710648,1.8828888,0.5694504,4.9192734,0.24414062,4.433693
26.78003,19.23835,8.009483,8.712093,6.068676,1.0944061,2.8261337,3.6142006,0.8130932,3.1894264
18.094933,17.444725,2.1990585,8.240185,10.088074,0.38328934,0.04547882,4.556679,4.5264072,3.3077202
18.430122,11.409279,17.02317,11.8267975,17.387264,2.1495628,12.631187,8.782738,2.0923042,5.3794823
24.780632,16.624687,0.20059204,7.4336567,5.9292297,1.3944702,3.4957275,1.2208023,2.1623497,0.44047928
25.848557,14.1009445,3.9380646,5.7042847,1.6682854,1.4110985,0.27218628,1.8667068,0.813385,2.6433983
11.674286,4.7401657,10.7537,2.3203087,2.6396408,9.971359,10.397491,7.409565,2.2288284,0.17298508
4.225189,0.25995636,13.368446,1.4350166,3.3977814,3.1044464,6.6841736,4.7726135,1.6841145,0.5912285
4.9049225,0.5195389,4.86837,3.4172173,3.1176796,2.7573853,0.89873505,5.946186,1.6248207,4.1839066
9.685287,4.1038666,9.536171,0.32842827,3.4653168,4.528763,5.0410233,9.360302,0.8305626,4.4284477
19.103317,0.4132614,11.610352,4.5550575,0.91791534,6.028015,0.8227463,4.7000084,1.8129368,1.8080482
25.50315,4.6580353,10.776337,6.290102,0.19766998,4.38039,4.01136,1.1557579,1.4854336,0.82302475
12.856323,0.3219986,14.509773,4.404825,1.0439758,6.961323,6.182808,6.151905,1.1571369,3.6989899
19.7277,0.72216034,13.763687,5.486725,1.6881638,3.6252441,2.5712128,1.5511589,0.2992649,2.679226
6.817604,4.9370117,13.560173,3.9440727,4.0692024,2.554348,3.8761444,3.5423584,1.1680765,4.463917
21.143013,17.388885,2.395195,5.3087234,5.9058266,2.0495338,4.1369324,5.675827,1.495573,1.0747528
19.374802,18.699295,5.4047775,4.6171303,7.281315,5.202553,8.521507,3.7921944,1.7074833,1.76931
18.053604,10.730629,1.878067,1.6120319,0.1551094,1.6247139,1.6613235,10.690151,2.0780897,0.48106766
22.971062,22.590927,7.7712784,6.8636684,9.02338,2.1251068,3.583313,0.4404297,3.8522854,2.1080856
17.444824,22.727379,9.597595,7.643015,12.897633,3.9100876,8.115784,2.0714798,3.6574259,0.46702576
21.318657,6.624283,7.1303635,1.0108776,0.24605179,2.9727821,10.704811,4.078823,2.4778004,0.1250267
3.4766846,5.73291,10.383484,4.3352566,6.4848747,6.140751,1.0073395,5.3599052,2.9115562,3.1992722
0.33232117,12.044685,12.887215,6.587784,5.2786293,7.634651,5.8271866,5.4549026,3.0806465,0.96043396
12.778023,23.585884,15.76619,6.666458,5.8926125,6.630211,1.7574081,3.831211,2.8688717,0.42089462
5.9357986,20.201057,13.659462,7.4726562,9.39053,1.2243958,0.4116745,1.942852,3.3278332,2.9972458
3.4032288,7.1410294,20.033737,7.2714577,6.518837,0.1925354,4.567047,4.725559,3.587679,7.464945
15.372208,10.066811,5.9065475,1.838007,6.1568108,3.9345474,2.5973206,6.6230392,0.8954296,4.2852077
0.116752625,0.12781525,6.814392,1.5407982,1.7872314,1.2294846,2.8774261,6.4702644,1.5088749,0.05538559
10.280876,11.501404,1.9632034,5.4652653,9.7635,1.9311447,2.819809,3.1567345,3.1185493,1.4749908
7.4998474,0.228302,15.935158,0.38838577,0.8448982,5.430973,3.243042,6.340168,0.124614716,3.3860397
3.9940414,11.05201,9.779869,2.5510044,0.053783417,2.1920128,2.9971313,7.525715,0.26955223,4.257374
13.030785,7.759323,11.644043,4.02635,10.584015,0.7308121,5.6708527,3.704296,0.27685452,0.1920662
7.5759583,7.0770416,6.0988464,0.9386349,1.3748436,3.1158943,6.2725983,9.64381,0.986887,0.6430321
16.943748,16.744125,3.7725296,1.5830593,3.310955,0.45262146,2.4705963,4.32119,1.1523819,0.25614548
9.114983,1.4734802,3.1797256,3.6391773,0.42191315,3.293499,6.5860596,4.3165894,0.1844883,0.41430664
10.298874,18.909111,13.750916,3.7967224,4.4328423,4.8721046,1.370842,1.9327011,0.026988983,1.2917213
6.1332626,7.340721,10.30883,3.7223797,8.328678,6.4375534,9.228485,1.171524,3.0435238,4.0234566
10.145782,8.864906,14.663635,1.3891716,6.1965904,2.9006042,7.5643005,0.081897736,0.7064247,0.551651
4.6612854,2.3772964,13.251625,2.2596817,0.5094719,0.76649475,3.8848572,2.8588943,2.2469683,2.098833
8.698082,11.083618,0.3230362,0.22553635,1.2875595,3.4438705,3.4779968,1.2584152,0.05619812,1.1912613
4.412918,11.529068,13.054581,2.1349068,3.0137863,9.727348,10.28614,11.550089,2.7910776,0.97063065
7.535019,16.189285,11.797195,4.6130104,7.1745644,0.4152031,8.314957,0.96539307,5.1769037,3.0965538
0.020111084,10.216202,10.602043,0.39735413,4.778263,4.0531654,8.641159,0.53443146,4.081918,5.7428856
20.694275,22.667389,7.3327713,0.23130035,3.7236137,0.10571289,4.866493,3.159809,0.9783077,1.7665901
21.748322,25.532013,1.1814194,2.490343,1.4739075,2.3311653,1.4441452,0.5336571,0.9293995,0.012973785
28.415909,25.835968,3.7010422,1.1906967,6.202179,0.7516136,0.81949615,0.08094406,1.6354542,1.9649506
24.789314,27.714539,2.7772827,1.3696461,3.4428482,1.2216263,5.8868866,4.123291,0.5376892,1.4862137
7.2388763,15.260559,10.997093,3.729824,6.9502144,2.7951355,0.22974396,5.472168,2.1907024,2.4788704
15.493515,17.589394,5.2927704,0.028255463,3.748848,4.719597,4.516678,4.849167,0.26548004,5.7839546
7.583946,8.217346,5.958496,0.4538002,4.1207466,2.6538239,7.5564575,6.3272247,0.5277176,1.3794937
14.6208725,13.607483,3.0170364,2.3319893,3.5885124,1.664566,4.3463287,5.528076,1.5342522,1.3693085
9.018036,8.120338,21.232254,5.6966705,4.556156,1.7182693,8.194191,2.8599167,1.8946714,0.37574005
0.7532654,3.8810425,18.525925,7.37994,6.2027397,7.4754524,11.082787,3.9863205,4.4937315,2.6988869
3.6198273,4.039505,15.581215,5.7531395,2.9524727,0.67352676,10.4266815,3.71212,2.6430159,0.56323624
19.128784,20.051056,6.119972,5.518358,8.323879,0.054203033,0.89865875,1.8378143,1.5786715,1.9707108
16.34504,19.380089,4.886574,1.4065838,1.1391563,4.898773,5.010391,4.025589,1.5486841,5.517887
3.0426025,9.873367,5.3999557,0.13030624,4.680378,2.6170769,7.5756226,5.2273407,0.57515144,1.4847908
1.6005173,19.496696,15.014893,4.0266323,5.3718147,1.7094917,10.208878,1.7767448,0.049949646,1.7008476
6.1517487,10.876595,2.132553,3.3015156,6.6650467,7.0639153,2.4269562,3.8182983,1.9277544,5.5512543
16.461372,12.162117,7.060684,7.235508,7.244877,3.83955,0.28568268,1.5022049,0.86927223,2.7986832
0.91859436,0.81012726,14.821564,2.439003,1.4330444,0.06142044,3.5591812,0.9752159,3.0517035,0.05614662
15.805832,11.033119,0.20866394,0.11696625,1.0806885,0.29366302,1.336937,1.5609283,2.975031,2.344698
8.775063,13.341988,6.4383545,2.327465,1.0143356,4.3498917,8.106606,6.0953064,2.4741135,1.8644218
6.3823547,1.3263397,15.910934,4.668556,5.8138046,4.8801804,8.267693,6.5462303,4.0654564,1.5116539
5.2098846,3.2354202,20.0569,7.417595,10.957542,2.3722916,4.5877914,4.464161,3.6529007,1.8851318
7.7270584,7.9398804,1.222374,0.9886112,1.8474312,4.9596443,6.0549927,1.3256187,0.05130005,8.429745
7.3686523,3.590187,2.0803604,1.635479,3.201931,3.130188,4.490494,2.4899483,0.06742859,8.322342
11.73159,6.226372,7.312134,2.8091507,3.0452347,2.2061768,2.5321655,4.1539345,1.5684824,1.9404678
40.145515,35.1513,11.631821,1.7703552,1.7128983,2.4713783,6.878044,5.3623543,3.0226803,6.553177
41.29426,34.821823,6.7734528,2.379139,2.4941711,3.3275528,5.541939,5.0168304,1.3890686,5.885544
41.661316,36.82637,13.289993,2.2780266,5.0489044,3.660469,4.3963776,3.9743652,1.5666485,6.8673515
45.678444,36.72181,14.249008,4.158127,2.4223175,2.572174,5.921356,5.186161,2.9362926,10.247055
53.6569,41.946136,23.916931,11.809046,14.654186,7.8246803,17.363022,12.245434,0.38523293,11.711264
56.82447,51.62204,38.342857,17.577879,24.996368,11.461624,22.641064,15.0292015,2.0887413,13.738455
43.302147,32.972305,8.005478,3.6082535,1.1806335,0.5612564,3.8842926,4.9361496,1.0985107,11.267313
43.289375,39.69178,8.202972,4.4465027,4.159996,1.249794,3.0478363,4.4610405,0.29828453,9.7927475
40.322952,34.798523,9.833939,0.8038254,1.7749405,3.5138588,5.974594,4.471737,3.3227081,6.587166
39.384453,32.00563,6.6082916,0.27450562,0.37908936,3.5175095,5.2763367,4.015316,2.9827366,6.09396
8.622696,6.7235336,4.074028,2.6263943,2.6468773,2.052742,1.4451447,11.682194,0.6209421,1.3955765
0.6824188,3.4431305,2.4557495,3.0144157,0.0999527,1.4305077,4.7155914,4.495407,1.5566597,4.370682
2.328148,6.933037,3.2988663,3.677452,1.171875,1.6183319,3.4143906,4.976364,1.121769,3.0825272
15.590858,3.8980865,12.047768,1.368536,3.5603752,2.9590912,5.8104477,4.2572556,1.730053,0.44607925
11.860626,0.6809311,6.8187256,0.6892128,0.28308105,5.1612053,3.4119492,2.487606,1.6046543,1.3436317
21.304077,11.545807,2.4683838,3.3060017,2.6520653,1.6570206,0.994606,1.1003723,0.5304966,2.2250671
16.589699,6.2140274,1.397377,2.7828197,1.0374069,6.08173,5.60833,2.6358414,0.39725685,4.45623
8.434784,3.087593,8.691849,3.6606922,6.817562,4.684498,2.8038712,0.76989365,0.11159134,1.6962814
12.10804,8.467766,2.3437042,0.41999245,1.048336,3.743744,6.256279,4.044235,0.06004715,1.4749413
10.259514,6.9495773,12.927567,3.5124207,3.5414467,2.2016525,2.222023,2.5045319,2.4032192,1.2845879
7.721596,2.164116,12.550941,2.8096828,0.4465065,2.6494064,2.8422394,5.9921265,0.86208344,0.9687004
11.093697,11.22683,10.654671,3.7401867,3.2398453,2.892685,6.0468674,7.5190353,2.4688663,0.536335
9.845741,8.539017,3.6002197,2.394289,0.3488922,4.758911,1.7069702,3.0491333,0.21920395,3.5724354
29.325188,20.876328,2.1360245,6.922968,7.91835,5.210869,6.5913696,0.84413147,0.06518555,6.9618664
16.008064,14.572479,0.3529892,5.7498093,6.6598625,3.6107712,2.9258652,0.3822174,0.7955189,3.0352516
16.145988,3.5467148,8.368179,4.951763,1.3875351,5.6011353,2.503189,2.4800758,0.6573353,2.1166687
14.625053,6.4842224,13.180969,3.3590736,0.046211243,3.1342812,10.7810135,6.500263,0.866457,0.68801117
23.315811,13.649673,10.921928,2.6951866,2.5753937,1.357727,8.646812,3.3326225,0.57328033,7.812992
27.329521,20.615341,0.6123276,7.6152706,6.6129303,2.1734276,2.3663254,3.122738,3.482048,4.3001976
27.329521,20.615341,0.6123276,7.6152706,6.6129303,2.1734276,2.3663254,3.122738,3.482048,4.3001976
23.376602,16.779045,0.31243134,6.6838436,5.6516495,1.0766296,4.674309,0.94704056,2.4747734,0.7554321
20.203377,15.837883,4.598343,6.021187,5.0974693,0.1650238,0.4975891,2.044777,0.98692703,0.5850601
0.19044495,12.14019,15.70623,3.4333305,0.8945503,5.1908035,1.9942398,4.5418777,3.1451263,4.6389694
15.97995,13.158127,3.337822,6.3227997,5.820385,5.6842804,6.423851,1.0035629,1.3090849,6.513088
22.89109,15.616867,0.37639618,6.5024643,7.029278,6.185112,4.74247,1.2447205,1.3643036,3.9809341
2.4595184,12.362679,16.419998,4.918768,8.323055,1.3634491,2.4012527,4.253971,5.799057,0.6984215
13.850258,20.772537,19.083954,7.1562233,12.4606285,12.829437,4.0579453,7.8251247,6.0337687,14.754372
2.6823883,0.6929779,4.183075,2.7667732,3.060173,0.90483856,10.713448,1.5232124,0.40888596,4.638653
22.250198,15.751472,0.8450241,4.6307793,2.9708443,1.4526138,5.6900024,3.9423332,0.48273468,5.925312
26.020546,18.520134,28.599442,12.604538,18.721264,7.7468643,19.812767,10.489899,1.895442,5.3183327
24.063675,25.20327,6.468094,10.900715,14.135239,2.7009888,4.4635544,4.459957,2.0329962,2.9663086
27.858223,12.128624,0.9852905,6.1931915,4.2278633,0.32461548,8.090225,5.2313385,0.4391384,4.0015755
20.092606,21.703545,4.4644165,4.0025063,5.119854,5.341572,2.0109863,0.8521042,2.1825447,0.19589233
16.08625,22.201126,0.19893646,3.06007,3.981823,6.8775635,1.0698547,0.33307648,1.113821,1.2837143
23.247917,18.09568,3.3884125,6.6491394,8.364475,1.9836769,7.381462,3.8526154,0.85764694,4.4888535
2.4109116,2.9646378,6.5117645,1.1969643,2.5701637,7.1462746,1.6738892,0.8031616,2.1433754,1.3200073
16.004234,2.982193,6.7772293,2.089569,1.172535,0.04560852,9.507309,4.1725464,2.5476265,2.167862
12.549324,5.4581757,5.830841,2.0608234,2.7690926,2.8553276,5.5292664,7.0193596,0.97657967,1.5062675
