Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
4.341469,5.293083,20.003876,3.545477,6.5535164,8.878868,8.819496,5.743828,0.7762375,3.5862427
20.19712,15.027481,9.8183975,1.1838531,1.3083458,0.19831467,4.2197723,0.70555496,5.179347,2.0263252
1.7188339,0.21829987,13.887672,3.4699707,6.1379166,3.8246078,1.9254227,2.4120712,1.4899416,3.1521072
4.341469,5.293083,20.003876,3.545477,6.5535164,8.878868,8.819496,5.743828,0.7762375,3.5862427
20.19712,15.027481,9.8183975,1.1838531,1.3083458,0.19831467,4.2197723,0.70555496,5.179347,2.0263252
5.458359,3.7468796,13.540871,2.3642063,4.8977165,5.167225,4.199707,3.0584373,1.1985188,3.0978737
1.7188339,0.21829987,13.887672,3.4699707,6.1379166,3.8246078,1.9254227,2.4120712,1.4899416,3.1521072
5.458359,3.7468796,13.540871,2.3642063,4.8977165,5.167225,4.199707,3.0584373,1.1985188,3.0978737
3.358696,4.6727295,18.958626,5.412115,6.4890556,8.647045,10.644318,6.600548,1.4113178,4.682644
1.2489624,3.4028244,18.047356,4.6840115,8.851826,4.385235,3.152443,3.217167,1.8366718,3.9667473
6.1032104,9.229416,19.476776,7.15164,7.897789,5.051914,7.951294,5.4729004,1.8903618,3.1556587
2.3091736,1.2262573,19.247475,5.522768,8.527851,0.67097855,4.375923,0.77781296,0.531518,2.622635
17.689568,7.908798,19.6045,0.18504333,6.9209175,8.567101,8.791206,5.3869743,2.764184,2.832119
16.83059,11.593666,17.023636,0.359972,4.1517067,7.23748,7.9050674,4.6990623,2.7931786,1.6883507
2.2702103,3.6857452,24.358063,3.7667084,9.251747,11.303959,12.541969,6.5222054,1.5596218,4.4771614
9.013435,11.655449,17.013672,6.6621456,7.6150246,6.1366463,3.5454788,3.2668762,0.65213966,5.5556374
32.22628,7.946068,14.462555,0.18913269,8.809151,6.1646767,7.8292084,3.5808372,0.28351593,3.9996185
23.62043,2.8633118,14.694763,4.7515907,7.1009827,1.2850647,1.7800369,0.53689194,1.236311,4.091854
32.669273,10.019409,12.715393,0.79616165,6.927681,6.1845512,7.694023,3.811535,0.7460861,3.3615303
36.20678,12.161133,7.5393677,2.0410004,4.489403,8.292297,9.709236,4.77705,0.24005318,5.267761
21.010628,7.2103195,18.127167,3.1269264,7.479622,1.5119591,0.60289764,1.5351753,1.0029469,0.9871292
17.379128,12.433853,13.813095,1.4139977,7.7370377,1.46661,3.6993713,3.524685,1.7415581,4.2117805
24.051437,11.577744,15.345093,2.3309517,4.5225525,1.0705338,1.4865265,1.1031647,0.8337803,0.9460449
19.861626,0.18173218,21.780884,3.4261818,10.186134,4.434742,4.057556,3.671444,0.76496696,1.8130112
4.4075394,6.368515,13.072189,5.868061,3.9668121,1.5472488,2.238739,0.9363136,3.0005608,0.15826797
0.996933,7.4639435,18.903946,6.662529,5.917198,2.88665,1.6678772,2.527359,3.5024376,4.164959
11.094406,2.9367676,21.378296,4.688629,7.387459,2.4496155,0.5770416,1.6603508,2.2249756,1.994915
9.08699,6.450943,30.447983,8.434044,12.956398,7.304058,10.126709,5.4435234,2.6297379,1.9335327
19.46888,3.0810394,20.812546,2.758358,11.703255,2.4734573,0.82901,2.6285515,0.69028854,0.5396271
21.453674,0.014549255,20.494934,2.046608,10.298584,3.5924072,1.0241699,3.0931587,0.50870705,1.1791496
25.446976,10.539955,12.993134,1.0086136,1.7859421,1.065567,3.0423126,0.66778564,0.44600296,1.3782539
27.096245,8.879845,19.689972,3.2580795,10.482674,3.0860138,2.823288,2.278675,1.187954,1.204834
22.130066,22.00003,17.664963,3.8725586,16.017124,12.342743,24.403965,12.149479,4.4494104,4.8680687
36.83857,22.641312,4.816963,3.8481941,5.887398,6.867672,13.364929,6.4685097,2.700407,6.7085114
38.535507,25.23442,9.678276,4.7305183,7.0523834,10.442055,19.725826,9.637688,3.563795,6.3257256
41.027084,29.502296,21.572815,6.8366528,15.040291,12.145107,22.122654,11.210697,5.6636524,7.8808327
36.83368,24.082527,5.8784637,4.612671,7.084564,9.795158,16.84491,8.693127,2.882019,4.9038277
37.18341,21.093117,7.3570023,2.9465523,7.313202,13.347092,17.95346,8.103153,4.3394203,5.4161644
22.662292,5.684311,10.315704,3.9252472,13.999195,1.466095,7.037216,1.9603767,0.5294895,1.187603
42.40452,23.08374,15.060745,3.7919388,10.062706,12.925262,17.096054,7.847809,5.324191,9.947292
38.93319,18.917435,2.4733124,5.699238,6.1561584,2.6663513,8.509323,3.7430267,2.979846,0.6212921
